irrequieto,-2
il ripristino,1
restaurato,1
ripristina,1
il ripristino,1
limitare,-2
ristretto,-2
limitando,-2
restrizione,-2
limita,-2
mantenuto,-1
ritardo,-2
ritardato,-2
ritirarsi,-1
vendetta,-2
vendicativo,-2
riverito,2
rivivere,2
ravviva,2
ricompensa,2
premiata,2
gratificante,2
ricompense,2
ricchi,2
ridicolo,-3
rig,-1
truccato,-1
giusta direzione,3
rigorosa,3
rigore,3
sommossa,-2
tumulti,-2
rischio,-2
rischi,-2
Rob,-2
ladro,-2
vestita,-2
robing,-2
deruba,-2
robusto,2
rofl,4
Roflcopter,4
roflmao,4
Romanticismo,2
rotfl,4
rotflmfao,4
rotflol,4
rovina,-2
rovinato,-2
rovinando,-2
rovine,-2
sabotaggio,-2
triste,-2
rattristano,-2
rattristato,-2
purtroppo,-2
cassetta di sicurezza,1
sicuro,1
sicurezza,1
saliente,1
sappy,-1
sarcastico,-2
soddisfatto,2
salvare,2
salvato,2
truffa,-2
truffe,-2
scandalo,-3
scandalosa,-3
scandali,-3
capro espiatorio,-2
capri espiatori,-2
spavento,-2
spaventato,-2
spaventoso,-2
scettico,-2
sgridare,-2
paletta,3
disprezzo,-2
sprezzanti,-2
urlare,-2
urlato,-2
urla,-2
urla,-2
avvitata,-2
avvitato,-3
scumbag,-4
sicuro,2
assicurato,2
protegge,2
sedizione,-2
sediziosa,-2
sedotto,-1
sicuro di sé,2
auto-illusi,-2
egoista,-3
egoismo,-3
frase,-2
condannato,-2
frasi,-2
condanna,-2
sereno,2
grave,-2
sexy,3
traballante,-2
vergogna,-2
vergognoso,-2
azione,1
comune,1
azioni,1
frantumi,-2
merda,-4
testa di cazzo,-4
shock,-2
scioccato,-2
scioccante,-2
urti,-2
sparare,-1
miopi,-2
miopia,-2
carenza,-2
la carenza,-2
toporagno,-4
timido,-1
malato,-2
sospiro,-2
significatività,1
significativa,1
silenziamento,-1
sciocco,-1
sincero,2
sinceramente,2
più sincera,2
sincerità,2
peccaminosa,-3
una sola causa,-2
scettico,-2
scettico,-2
scetticismo,-2
scettici,-2
Slam,-2
tagliare,-2
ridotto,-2
barre,-2
taglio,-2
la schiavitù,-3
insonnia,-2
slick,2
lisciante,2
più destro,2
lenta,-2
slut,-5
intelligente,1
più intelligente,2
più intelligente,2
striscio,-2
sorriso,2
Sorrisi,2
sorrisi,2
sorridente,2
smog,-2
subdolo,-1
snobbare,-2
snobbato,-2
tesatura,-2
snobba,-2
che fa riflettere,1
solenne,-1
solido,2
la solidarietà,2
soluzione,1
soluzioni,1
risolvere,1
risolto,1
risolve,1
solving,1
cupo,-2
qualche tipo,0
figlio-di-un-cagna,-5
lenire,3
placato,3
calmante,3
sofisticato,2
dolorante,-1
dolore,-2
dolorosa,-2
mi dispiace,-1
lo spam,-2
spammer,-3
spammer,-3
spamming,-2
scintilla,1
scintilla,3
scintille,3
frizzante,3
speculativo,-2
spirito,1
spirited,2
di spirito,-2
dispettoso,-2
splendida,3
vivace,2
silenziato,-1
pugnalata,-2
pugnalato,-2
stabile,2
coltellate,-2
stallo,-2
in fase di stallo,-2
stallo,-2
stamina,2
Stampede,-2
spaventato,-2
morire di fame,-2
fame,-2
affama,-2
affamati,-2
saldi,2
rubare,-2
ruba,-2
stereotipo,-2
stereotipato,-2
soffocato,-1
stimolare,1
stimolato,1
stimola,1
stimolante,2
avaro,-2
rubato,-2
fermarsi,-1
fermato,-1
arresto,-1
si ferma,-1
stout,2
dritto,1
strano,-1
stranamente,-1
strangolato,-2
forza,2
rafforzare,2
rafforzato,2
rafforzamento,2
rafforza,2
sottolineato,-2
stress,-2
fattori di stress,-2
colpito,-2
colpire,-1
attaccanti,-2
scioperi,-1
forte,2
più forte,2
più forte,2
colpito,-1
lottare,-2
lottato,-2
lotte,-2
lottando,-2
testardo,-2
bloccato,-2
stordito,-2
stordimento,4
stupido,-2
stupidamente,-2
suave,2
sostanziale,1
sostanzialmente,1
sovversiva,-2
successo,2
successo,3
succhiare,-3
succhia,-3
soffrire,-2
la sofferenza,-2
soffre,-2
suicida,-2
suicidio,-2
citato in giudizio,-2
Malumore,-2
Sulky,-2
imbronciato,-2
sole,2
super,3
superba,5
superiore,2
supporto,2
supportato,2
sostenitore,1
sostenitori,1
supporto,1
di supporto,2
supporta,2
sopravvissuto,2
sopravvivere,2
sopravvissuto,2
sospetto,-1
sospetto,-1
sospettando,-1
sospetti,-1
sospendere,-1
sospesa,-1
sospettoso,-2
giuro,-2
giuramento,-2
giura,-2
dolce,2
Swift,2
rapidamente,2
truffa,-3
truffe,-3
truffa,-3
simpatica,2
simpatia,2
tard,-2
lacrime,-2
tender,2
teso,-2
tensione,-1
terribile,-3
terribilmente,-3
formidabile,4
Terrorizzato,-3
terrore,-3
terrorizzare,-3
terrorizzato,-3
terrorizza,-3
grazie,2
grato,2
grazie,2
spinoso,-2
riflessivo,2
sconsiderato,-2
minaccia,-2
minacciare,-2
minacciato,-2
minaccioso,-2
minaccia,-2
minacce,-2
entusiasta,5
contrastare,-2
contrastato,-2
vanificazione,-2
contrasta,-2
timida,-2
timorosa,-2
stanco,-2
tette,-2
tollerante,2
senza denti,-2
top,2
top,2
strappato,-2
torture,-4
torturati,-4
torture,-4
torturare,-4
totalitaria,-2
totalitarismo,-2
tout,-2
propagandato,-2
touting,-2
bagarini,-2
tragedia,-2
tragico,-2
tranquillo,2
trappola,-1
intrappolati,-2
traumi,-3
traumatica,-3
farsa,-2
tradimento,-3
tradimento,-3
tesoro,2
tesori,2
tremore,-2
tremula,-2
ingannato,-2
inganno,-2
trionfo,4
trionfante,4
guai,-2
travagliata,-2
guai,-2
vero,2
fiducia,1
supporta,2
tumore,-2
twat,-5
brutto,-3
inaccettabile,-2
incompreso,-2
non approvato,-2
inconsapevoli,-2
incredibile,-1
incredulo,-1
imparziale,2
incerta,-1
chiaro,-1
disagio,-2
indifferente,-2
non confermato,-1
convinto,-1
accreditato,-1
indeciso,-1
sottostima,-1
sottovalutato,-1
sottovaluta,-1
sottovalutazione,-1
minare,-2
minato,-2
mina,-2
indebolimento,-2
immeritevole,-2
indesiderabile,-2
disagio,-2
la disoccupazione,-2
disuguale,-1
ineguagliabile,2
immorale,-2
ingiusto,-2
sfocata,-2
insoddisfatto,-2
infelice,-2
malsano,-2
unificato,1
impressionato,-2
poco intelligente,-2
uniti,1
ingiusta,-2
amabile,-2
non amato,-2
senza pari,1
immotivato,-2
poco professionale,-2
tutta da scrivere,-2
insoddisfatto,-2
non garantiti,-2
instabile,-1
non sofisticato,-2
instabile,-2
inarrestabile,2
supportato,-2
incerti,-1
senza macchia,2
indesiderato,-2
indegno,-2
sconvolto,-2
disturbi,-2
sconvolgente,-2
teso,-2
urgente,-1
utile,2
utilità,2
inutile,-2
inutilità,-2
vago,-2
convalidare,1
convalidato,1
Convalida,1
convalidare,1
verdetto,-1
verdetti,-1
acquisito,1
vessazione,-2
irritante,-2
vibrante,3
vizioso,-2
vittima,-3
perseguitare,-3
vittime,-3
vittimizza,-3
vittimizzazione,-3
vittime,-3
vigile,3
vile,-3
rivendicare,2
vendicato,2
rivendica,2
rivendicative,2
violare,-2
violata,-2
viola,-2
violando,-2
violenza,-3
violenta,-3
virtuosi,2
virulenta,-2
visione,1
visionario,3
visioning,1
visioni,1
vitalità,3
vitamina,1
vetriolo,-3
vivace,3
vociferous,-1
la vulnerabilità,-2
vulnerabili,-2
sciopero,-2
scioperi,-2
segaiolo,-3
vogliono,1
guerra,-2
la guerra,-2
calda,1
calore,2
avvertire,-2
avvertito,-2
avvertimento,-3
avvertimenti,-3
avverte,-2
rifiuti,-1
sprecata,-2
sprecare,-2
vacillante,-1
debole,-2
debolezza,-2
ricchezza,3
ricchi,2
stanco,-2
piangete,-2
pianto,-2
strano,-2
benvenuto,2
accolto,2
accoglie con favore,2
capriccioso,1
calce,-3
puttana,-4
malvagio,-2
vedova,-1
volontà,2
vittoria,4
vincitore,4
vincente,4
vittorie,4
winwin,3
desiderare,1
desideri,1
volendo,1
ritiro,-3
dolente,-2
doloroso,-3
ha vinto,3
meraviglioso,4
woo,3
woohoo,3
wooo,4
woow,4
consumato,-1
preoccupato,-3
preoccuparsi,-3
preoccupante,-3
peggio,-3
peggiorare,-3
peggiorata,-3
peggioramento,-3
peggiora,-3
adorato,3
peggio,-3
vale la pena,2
inutile,-2
degno,2
wow,4
wowow,4
wowww,4
adirato,-3
relitto,-2
sbagliato,-2
torto,-2
WTF,-4
Sì,1
desiderio,1
yeees,2
Sì,1
giovanile,2
schifo,-2
yummy,3
zelota,-2
zeloti,-2
zelante,2
