rigurosamente,3
disturbios,-2
disturbios,-2
riesgo,-2
riesgos,-2
ladrón,-2
túnica,-2
robing,-2
roba,-2
robusto,2
romance,2
ruina,-2
arruinado,-2
arruinando,-2
ruinas,-2
sabotear,-2
triste,-2
entristecen,-2
entristecido,-2
por desgracia,-2
segura,1
de forma segura,1
seguridad,1
saliente,1
ñoña,-1
sarcástico,-2
satisfecho,2
guardar,2
salvado,2
estafa,-2
estafas,-2
escándalo,-3
escandalosa,-3
escándalos,-3
cabeza de turco,-2
cabezas de turco,-2
susto,-2
miedo,-2
miedo,-2
escéptica,-2
regañar,-2
cucharada,3
desprecio,-2
desdeñosa,-2
gritar,-2
gritado,-2
gritando,-2
gritos,-2
atornillado,-2
cagado,-3
escoria,-4
segura,2
asegurado,2
asegura,2
sedición,-2
sediciosa,-2
seducir,-1
segura de sí misma,2
autoengañada,-2
egoísta,-3
el egoísmo,-3
frase,-2
condenado,-2
frases,-2
sentencia,-2
sereno,2
severa,-2
atractivo,3
inestable,-2
avergonzado,-2
acción,1
compartida,1
acciones,1
destrozado,-2
mierda,-4
shithead,-4
mierda,-3
choque,-2
shock,-2
impactante,-2
disparar,-1
miope,-2
miopía,-2
escasez,-2
musaraña,-4
tímido,-1
enfermo,-2
suspiro,-2
importancia,1
significativo,1
silenciamiento,-1
tonto,-1
sincera,2
sinceramente,2
sincera,2
sinceridad,2
pecadora,-3
singleminded,-2
escéptico,-2
escéptica,-2
escepticismo,-2
escépticos,-2
dar un portazo,-2
frenazo,-2
golpear,-2
raya vertical,-2
recortado,-2
barras inclinadas,-2
la roza,-2
la esclavitud,-3
insomnio,-2
pulido,2
más pulido,2
diestros,2
lento,-2
puta,-5
inteligente,1
inteligente,2
más inteligente,2
frotis,-2
sonrisa,2
Sonreí,2
sonrisas,2
sonriente,2
el smog,-2
disimulado,-1
desairar,-2
desairado,-2
snubbing,-2
desaires,-2
aleccionador,1
solemne,-1
sólido,2
la solidaridad,2
solución,1
soluciones,1
resolver,1
resuelto,1
resuelve,1
la resolución,1
sombría,-2
algún tipo,0
hijo de puta,-5
calmar,3
calmado,3
calmante,3
sofisticado,2
dolor,-1
tristeza,-2
triste,-2
Lo sentimos,-1
correo no deseado,-2
spammer,-3
spammers,-3
envío de correo basura,-2
chispa,1
chispa,3
destellos,3
espumoso,3
especulativa,-2
espíritu,1
enérgica,2
sin espíritu,-2
rencoroso,-2
espléndida,3
vivaz,2
abortada,-1
arma blanca,-2
acuchillado,-2
estable,2
puñaladas,-2
estancar,-2
estancado,-2
cale,-2
la resistencia,2
estampida,-2
sobresaltado,-2
hambre,-2
hambre,-2
se muere de hambre,-2
hambrientos,-2
firmes,2
robar,-2
robos,-2
estereotipo,-2
estereotipado,-2
sofocado,-1
estimular,1
estimulado,1
estimula,1
estimulante,2
tacaños,-2
robado,-2
detener,-1
detenido,-1
parar,-1
paradas,-1
corpulento,2
recta,1
extraño,-1
curiosamente,-1
estrangulado,-2
fuerza,2
fortalecer,2
fortalecido,2
fortalecimiento,2
fortalece,2
estresado,-2
estresante,-2
factores de estrés,-2
asolado,-2
huelga,-1
delanteros,-2
huelgas,-1
fuerte,2
más fuerte,2
más fuerte,2
golpeado,-1
luchar,-2
luchado,-2
luchas,-2
luchando,-2
terca,-2
atascado,-2
aturdido,-2
impresionante,4
estúpida,-2
estúpidamente,-2
suave,2
sustancial,1
sustancialmente,1
subversivo,-2
éxito,2
éxito,3
chupar,-3
chupa,-3
sufrir,-2
sufrimiento,-2
sufre,-2
suicida,-2
suicidio,-2
demandar,-2
el mal humor,-2
sulky,-2
hosco,-2
sol,2
estupendo,3
excelente,5
superior,2
apoyo,2
compatible,2
partidario,1
partidarios,1
de soporte,1
de apoyo,2
soportes,2
sobrevivido,2
sobrevivir,2
superviviente,2
sospecha,-1
sospechando,-1
sospechosos,-1
suspender,-1
suspendido,-1
sospechoso,-2
jurar,-2
toma de posesión,-2
jura,-2
dulce,2
rápido,2
rápidamente,2
estafa,-3
estafas,-3
estafa,-3
simpático,2
simpatía,2
tard,-2
lágrimas,-2
tierna,2
tensa,-2
tensión,-1
terribles,-3
terriblemente,-3
fenomenal,4
aterrado,-3
terror,-3
aterrorizar,-3
aterrorizado,-3
aterroriza,-3
agradecimiento,2
agradecido,2
gracias,2
espinoso,-2
reflexivo,2
sin pensamientos,-2
amenaza,-2
amenazar,-2
amenazados,-2
amenazante,-2
amenaza,-2
amenazas,-2
encantados,5
frustrar,-2
frustrado,-2
frustración,-2
frustra,-2
tímida,-2
timorata,-2
cansado,-2
tetas,-2
tolerante,2
desdentado,-2
la parte superior,2
desgarrado,-2
la tortura,-4
torturado,-4
torturas,-4
torturar,-4
totalitaria,-2
totalitarismo,-2
promocionado,-2
reventa,-2
revendedores,-2
tragedia,-2
trágica,-2
tranquilo,2
trampa,-1
atrapado,-2
trauma,-3
traumático,-3
farsa,-2
traición,-3
traicionero,-3
tesoro,2
tesoros,2
temblor,-2
trémula,-2
engañado,-2
engaño,-2
triunfo,4
triunfante,4
problemas,-2
con problemas,-2
Problemas,-2
verdadera,2
confianza,1
grande,2
tumor,-2
idiota,-5
feo,-3
inaceptable,-2
poco apreciado,-2
no aprobado,-2
inconscientes,-2
increíble,-1
incrédulos,-1
imparcial,2
incierto,-1
claro,-1
incómodo,-2
despreocupado,-2
sin confirmar,-1
convencido,-1
sin acreditar,-1
indecisos,-1
subestimación,-1
subestimado,-1
subestima,-1
subestimación,-1
minar,-2
minado,-2
socava,-2
socavación,-2
que no merecen,-2
indeseable,-2
inquieta,-2
el desempleo,-2
desigual,-1
sin igual,2
poco ético,-2
injusta,-2
fuera de foco,-2
incumplida,-2
infeliz,-2
insalubres,-2
unificado,1
impresionado,-2
inteligente,-2
unido,1
injusta,-2
digno de ser amado,-2
sin amor,-2
inigualable,1
desmotivado,-2
poco profesional,-2
unresearched,-2
insatisfecha,-2
sin garantía,-2
sin resolver,-1
poco sofisticado,-2
inestable,-2
imparable,2
sin soporte,-2
seguro,-1
sin tacha,2
no deseado,-2
indigno,-2
estomacal,-2
trastornos,-2
perturbador,-2
tenso,-2
urgente,-1
útil,2
utilidad,2
inútil,-2
inutilidad,-2
vaga,-2
validar,1
validado,1
valida,1
validar,1
veredicto,-1
veredictos,-1
creados,1
aflicción,-2
irritante,-2
vibrante,3
vicioso,-2
víctima,-3
victimizar,-3
víctima,-3
victimiza,-3
victimizadora,-3
víctimas,-3
vigilante,3
vil,-3
reivindicar,2
vindicada,2
reivindica,2
reivindicativa,2
violar,-2
violados,-2
viola,-2
la violencia,-3
violento,-3
virtuoso,2
virulenta,-2
visionario,3
visión,1
visiones,1
vitalidad,3
vitamina,1
mordaz,-3
vivaz,3
vociferante,-1
vulnerabilidad,-2
vulnerable,-2
paro,-3
paros,-2
pendejo,-3
desee,1
guerra,-2
caliente,1
calidez,2
advertir,-2
advertido,-2
advertencia,-3
advertencias,-3
advierte,-2
perder,-1
desperdiciado,-2
perder,-2
vacilante,-1
débil,-2
debilidad,-2
riqueza,3
rico,2
cansado,-2
llorar,-2
llorando,-2
raro,-2
bienvenida,2
bienvenida,2
se felicita,2
caprichosa,1
cal,-3
puta,-4
malvados,-2
viuda,-1
voluntad,2
victoria,4
ganador,4
ganador,4
victorias,4
deseos,1
deseos,1
desear,1
retirada,-3
woebegone,-2
lamentable,-3
maravilloso,4
lana,4
desgastado,-1
preocupado,-3
preocuparse,-3
preocupante,-3
peor,-3
empeorar,-3
empeorado,-3
empeoramiento,-3
empeora,-3
adorado,3
peor,-3
vale la pena,2
sin valor,-2
digna,2
colérica,-3
pecio,-2
mal,-2
agraviado,-2
sí,1
anhelo,1
yeees,2
juvenil,2
asqueroso,-2
delicioso,3
zelote,-2
fanáticos,-2
celoso,2
periodistas,-1
cobrando,-1
