obećao,1
obećanja,1
promicanje,1
unaprijeđen,1
promiče,1
promicanje,1
propaganda,-2
progon,-1
procesuirani,-2
progoni,-1
tužiteljstvo,-1
perspektiva,1
izgledi,1
prosperitetna,3
zaštititi,1
zaštićena,1
štiti,1
prosvjedovati,-2
Prosvjednici,-2
prosvjeduju,-2
prosvjedi,-2
ponosni,2
ponosno,2
provocirati,-1
izazvali,-1
izaziva,-1
provocira,-1
pseudoznanost,-3
kazni,-2
kažnjen,-2
kažnjava,-2
kaznene,-2
agresivan,-1
zbunjen,-2
zabrinuto,-2
upitna,-2
pitanje,-1
ispitivanje,-1
rasizam,-3
rasist,-3
rasisti,-3
bijes,-2
rageful,-2
kišovito,-1
dreka,-3
drekavac,-3
ranters,-3
drekavaca,-3
silovanje,-4
silovatelj,-4
zanos,2
uznešeni,2
zanosa,2
zanesen,4
osip,-2
ratificirala,2
doći,1
postignut,1
doseže,1
dostizanje,1
uvjeriti,1
uvjeravanja,1
uvjerava,1
ohrabrujuća,2
pobuna,-2
recesija,-2
osvrće,-2
Preporučujemo,2
preporučeno,2
preporučuje,2
otkupljen,2
odbiti,-2
odbio,-2
odbija,-2
žao,-2
žalostan,-2
žaljenja,-2
požalio,-2
Žaleći,-2
odbiti,-1
odbijen,-1
odbacuje,-1
radovati,4
obradovah,4
raduje,4
radosni,4
opušteno,2
nemilosrdan,-1
oslanjaju,2
osloboditi,2
ublažava,1
olakšavanja,2
uživanja,2
izvanredan,2
kajanje,-2
odbiti,-1
odbija,-2
spašavanja,2
spasio,2
spašavanja,2
ogorčen,-2
ostavku,-1
ostavci,-1
podnio ostavku,-1
odlučan,2
riješiti,2
riješeno,2
rješava,2
Rješavanje,2
poštovani,2
odgovoran,2
osjetljiv,2
miran,2
nemirna,-2
vraćanje,1
obnovljena,1
obnavlja,1
vraćanje,1
ograničiti,-2
ograničen,-2
ograničavanja,-2
ograničenje,-2
ograničava,-2
zadržao,-1
retard,-2
retardirani,-2
povući,-1
osveta,-2
osvetoljubiv,-2
cijenjen,2
oživjeti,2
oživljava,2
nagrada,2
nagrađeni,2
nagrađivanje,2
nagrade,2
bogati,2
smiješan,-3
rig,-1
namještena,-1
pravac,3
strog,3
rigorozno,3
pobune,-2
nemiri,-2
rizika,-2
rizici,-2
orobiti,-2
razbojnik,-2
haljama,-2
robing,-2
krade,-2
robustan,2
ROFL,4
roflcopter,4
roflmao,4
romantika,2
rotfl,4
rotflmfao,4
rotflol,4
propast,-2
uništen,-2
uništava,-2
ruševine,-2
sabotaža,-2
tužno,-2
ražalostiti,-2
tužni,-2
nažalost,-2
sigurno,1
Sigurnost,1
važnija,1
glup,-1
sarkastičan,-2
zadovoljni,2
spremanje,2
spasio,2
prijevara,-2
prevare,-2
Skandal,-3
skandalozno,-3
skandali,-3
Azazelu,-2
okrivljuje,-2
panika,-2
prestrašen,-2
zastrašujuće,-2
skeptičan,-2
grditi,-2
kašičica,3
prezir,-2
podrugljiv,-2
vrištati,-2
vrisnula,-2
vrištanje,-2
vrišti,-2
pijan,-2
zeznuo,-3
scumbag,-4
siguran,2
osiguran,2
osigurava,2
propaganda,-2
pobuni,-2
zavedeni,-1
samouvjereni,2
self-obmanuti,-2
sebičan,-3
sebičnost,-3
rečenica,-2
osuđen,-2
rečenice,-2
kazne,-2
spokojan,2
žestoko,-2
seksi,3
klimav,-2
Šteta,-2
osramotila,-2
Sramotno,-2
udio,1
zajednički,1
dionice,1
razbijen,-2
sranje,-4
govnar,-4
usrani,-3
šok,-2
šokiran,-2
šokantno,-2
šokovi,-2
pucati,-1
kratkovidno,-2
kratkovidnost,-2
nestašica,-2
nestašica,-2
rovka,-4
sramežljiva,-1
bolestan,-2
Uzdah,-2
značaj,1
značajna,1
prigušenje,-1
glup,-1
iskrena,2
Iskreno,2
najiskrenija,2
iskrenost,2
grešno,-3
singleminded,-2
skeptik,-2
skeptičan,-2
skepticizam,-2
skeptici,-2
slam,-2
slash,-2
spustile,-2
kose crte,-2
kasapi,-2
ropstvo,-3
nesanica,-2
gladak,2
kauboj,2
slickest,2
trom,-2
drolja,-5
pametna,1
pametniji,2
najpametniji,2
bris,-2
Osmijeh,2
nasmiješio,2
osmijesi,2
nasmijana,2
smog,-2
tajni,-1
prćast,-2
ignorirane,-2
usporavanja,-2
snubs,-2
trežnjenje,1
ozbiljan,-1
čvrsta,2
solidarnost,2
rješenje,1
rješenja,1
riješiti,1
riješeno,1
rješava,1
rješavanje,1
tmuran,-2
neka,0
sin-of-a-kuja,-5
smiruje,3
umiruje,3
umirujuće,3
sofisticiran,2
bolovima,-1
tuga,-2
Žalosna,-2
Žao nam je,-1
spam,-2
spameri,-3
spameri,-3
spam,-2
iskra,1
iskra,3
iskre,3
pjenušava,3
spekulativne,-2
duh,1
duhovit,2
pokunjen,-2
zlurad,-2
odlično,3
čio,2
squelched,-1
ubod,-2
proboden,-2
stabilan,2
uboda,-2
štala,-2
zastoju,-2
odugovlačenje,-2
izdržljivost,2
stampedo,-2
začudilo,-2
gladovati,-2
izgladnjelo,-2
gladuje,-2
izgladnjeli,-2
postojani,2
kradu,-2
krade,-2
stereotip,-2
stereotipno,-2
ugušena,-1
poticati,1
stimulirana,1
potiče,1
poticajno,2
škrt,-2
ukraden,-2
zaustaviti,-1
zaustavljen,-1
zaustavljanja,-1
zaustavlja,-1
Krupan,2
ravno,1
čudno,-1
čudno,-1
zadavljena,-2
Snaga,2
ojačati,2
ojačan,2
jačanje,2
jača,2
naglasio je,-2
stresor,-2
stresori,-2
udario,-2
štrajk,-1
strijelci,-2
štrajkovi,-1
jaka,2
jači,2
najjači,2
udario,-1
bore,-2
borili,-2
borbe,-2
bore,-2
tvrdoglav,-2
zaglavi,-2
zapanjen,-2
zapanjujući,4
glupo,-2
glupo,-2
blag,2
bitan,1
uglavnom,1
subverzivan,-2
Uspjeh,2
uspješan,3
sisati,-3
sranje,-3
pate,-2
patnja,-2
pati,-2
samoubojstvu,-2
samoubojstvo,-2
tuži,-2
sulking,-2
mrzovoljan,-2
sumoran,-2
sunce,2
super,3
super,5
superior,2
podrška,2
podržan,2
navijač,1
navijači,1
podržava,1
podržavaju,2
podržava,2
preživio,2
preživljavanje,2
preživjela,2
Osumnjičeni,-1
sumnja,-1
sumnjajući,-1
Osumnjičeni,-1
obustaviti,-1
suspendiran,-1
sumnjivo,-2
kunem,-2
psovke,-2
kune,-2
slatko,2
brz,2
brzo,2
prijevara,-3
prijevara,-3
varanja,-3
suosjećajan,2
simpatija,2
tard,-2
suze,-2
tender,2
napeta,-2
napetost,-1
strašna,-3
Strašno,-3
sjajan,4
prestravljen,-3
užas,-3
terorizirati,-3
terorizirali,-3
terorizira,-3
hvala,2
zahvalan,2
hvala,2
trnovit,-2
zamišljen,2
nepromišljen,-2
prijetnja,-2
prijetiti,-2
ugroženi,-2
prijeteći,-2
prijeti,-2
prijetnje,-2
Oduševljeni,5
osujetiti,-2
osujećena,-2
onemogučavanje,-2
ometa,-2
plašljiva,-2
malodušan,-2
umorni,-2
sise,-2
tolerantan,2
bezubi,-2
top,2
vrhovima,2
rastrgan,-2
mučenje,-4
mučeni,-4
mučenja,-4
mučenje,-4
totalitarna,-2
totalitarizam,-2
tout,-2
krišom,-2
Preprodaja,-2
touts,-2
tragedija,-2
tragično,-2
mirno,2
trap,-1
zarobljeni,-2
trauma,-3
traumatičan,-3
lakrdija,-2
izdaja,-3
izdajničkog,-3
blago,2
blaga,2
drhtanje,-2
drhtav,-2
prevario,-2
varanje,-2
trijumf,4
pobjednik,4
Problem,-2
uznemiren,-2
nevolje,-2
istina,2
povjerenje,1
pouzdana,2
tumora,-2
twat,-5
ružan,-3
neprihvatljivo,-2
nepriznatoj,-2
neodobrenih,-2
svjesni,-2
Nevjerojatno,-1
nevjernik,-1
nepristran,2
neizvjesna,-1
nejasno,-1
neugodno,-2
ravnodušan,-2
nepotvrđen,-1
uvjereni,-1
uncredited,-1
neodlučan,-1
podcjenjuju,-1
podcjenjivati,-1
podcjenjuje,-1
podcjenjujući,-1
potkopati,-2
narušena,-2
potkopava,-2
podrivanje,-2
zaslužuju,-2
nepoželjno,-2
nelagodno,-2
nezaposlenost,-2
nejednaki,-1
nedostižan,2
nemoralan,-2
nepravedan,-2
unfocused,-2
neispunjena,-2
nesretan,-2
nezdravo,-2
jedinstven,1
impresioniran,-2
neinteligentan,-2
ujedinjeni,1
nepravedan,-2
nedopadljiv,-2
nevoljeno,-2
neodgovarajući,1
nemotivirani,-2
neprofesionalno,-2
neistražena,-2
nezadovoljni,-2
nezaštićen,-2
uznemirena,-1
priprost,-2
nestabilna,-2
nezaustavljiv,2
podržavati,-2
sigurni,-1
neuništenog sjaja,2
neželjeno,-2
nedostojan,-2
uzrujan,-2
šokovi,-2
uzrujala,-2
napet,-2
hitno,-1
korisno,2
korisnost,2
beskorisno,-2
beskorisnost,-2
nejasne,-2
provjeriti,1
potvrđena,1
Potvrđuje,1
provjera valjanosti,1
presuda,-1
presude,-1
stečena,1
pusta,-2
dosadan,-2
jarke,3
opaka,-2
žrtva,-3
žrtvovati,-3
žrtve,-3
victimizes,-3
viktimizacija,-3
žrtve,-3
budan,3
vile,-3
opravdati,2
opravdan,2
opravdava,2
obrani,2
krše,-2
povrijeđeno,-2
povrijedi,-2
kršenja,-2
nasilja,-3
nasilni,-3
vrli,2
zarazan,-2
vizija,1
vizionar,3
Komunikacijska,1
vizije,1
vitalnost,3
vitamin,1
jedak,-3
živahna,3
glasniji,-1
ranjivost,-2
ranjiv,-2
štrajk,-2
walkouts,-2
onanist,-3
žele,1
rat,-2
rat,-2
toplo,1
toplina,2
upozoravaju,-2
upozorio,-2
Upozorenje,-3
upozorenja,-3
upozorava,-2
otpada,-1
izgubiti,-2
troši,-2
kolebljiv,-1
slab,-2
slabost,-2
bogatstvo,3
bogati,2
umoran,-2
plakati,-2
plačući,-2
čudno,-2
dobrodošli,2
dobrodošla,2
pozdravlja,2
ćudljiv,1
kreč,-3
kurva,-4
zli,-2
udovac,-1
spremnost,2
pobjeda,4
pobjednik,4
pobjedu,4
pobjeda,4
winwin,3
žele,1
želi,1
želeći,1
Povlačenje,-3
jadan i nesretan,-2
jadan,-3
pobijedio,3
divno,4
woo,3
Juhu,3
wooo,4
woow,4
istrošene,-1
zabrinuti,-3
brige,-3
zabrinjavajuće,-3
gore,-3
pogoršati,-3
pogoršalo,-3
Pogoršanje,-3
pogoršava,-3
obožavao,3
najgore,-3
vrijedan,2
bezvrijedno,-2
vrijedna,2
wow,4
wowow,4
wowww,4
srdit,-3
olupina,-2
krivo,-2
nepravdu,-2
wtf,-4
Da,1
čežnja,1
yeees,2
da,1
mladenački,2
yucky,-2
ukusan,3
fanatik,-2
fanatici,-2
gorljiv,2
